FIRE_YEAR,LATITUDE,LONGITUDE,FIRE_SIZE
2006,36.41833,-104.9764,26525.0
2006,36.12139,-103.4208,11520.0
2006,36.72389,-103.3706,7750.0
2006,36.21972,-103.3869,23000.0
2006,31.45015,-108.7752,5760.0
2006,35.2625,-103.5408,8000.0
2006,36.09111,-105.1664,16000.0
2006,34.42889,-105.0406,8000.0
2006,36.07889,-104.7289,8992.0
2006,34.67883,-104.6507,6000.0
2006,36.11983,-105.0298,5000.0
2006,35.72867,-103.9137,9000.0
2006,36.24417,-104.9685,16114.0
2006,32.76167,-103.5983,15000.0
2006,33.05825,-103.6025,92390.0
2006,34.3683,-103.87,5800.0
2006,33.3867,-103.5444,7600.0
2006,33.8211,-103.3542,8000.0
2006,34.1359,-103.7784,9000.0
2006,34.1026,-103.9035,11000.0
2007,33.25344,-103.2817,7600.0
2007,34.22111,-103.3175,15000.0
2007,33.24456,-103.471,18000.0
2009,33.82175,-78.92149,19130.0
2005,44.8015,-100.67399999,5000.0
2007,43.3838,-103.5624,10324.0
2007,44.1762,-102.9615,5000.0
2000,30.25624999,-94.99375001,5000.0
2000,30.90208001,-93.58958001,15864.0
2001,30.16667002,-102.9,25000.0
2003,32.81028001,-99.15556001,11015.0
2005,33.75167001,-96.97583,5600.0
2005,30.76694001,-104.15030001,8382.0
2005,32.14583001,-99.21333,7660.0
2005,30.08360998,-104.33580002,15130.0
2005,33.56361001,-99.03778001,5120.0
2006,35.74686001,-102.89839999,5000.0
2006,35.39387002,-103.01190001,25000.0
2006,34.93552997,-101.5956,11475.0
2006,33.68621997,-99.98974999,5500.0
2006,32.73354997,-98.60969001,5556.0
2006,34.29083001,-100.28890001,40000.0
2006,35.54308001,-102.26629999,13000.0
2006,36.04841998,-100.36490001,18000.0
2006,32.34443998,-98.30443999,5000.0
2006,33.82221999,-97.94443999,41000.0
2006,31.73667,-100.94560001,39812.0
2006,31.46667,-101.16670002,42110.0
2006,32.23333,-98.83334002,35300.0
2006,35.04889,-100.87030002,23000.0
2006,27.89883,-98.95071,10919.0
2006,32.70025,-103.14949998,10000.0
2006,33.51366002,-102.8279,9600.0
2006,35.03590002,-100.89199999,5000.0
2006,35.38622999,-100.97420001,5000.0
2006,32.53211998,-96.61237,6000.0
2006,33.98776999,-102.5929,6000.0
2006,35.27016998,-101.4074,8000.0
2008,30.806,-101.2848,18000.0
2008,32.30341,-102.3987,11180.0
2008,31.94213,-101.8969,5500.0
2008,34.14241,-102.8083,11012.0
2008,32.42779,-98.11852,6000.0
2008,35.94241,-99.63074,5000.0
2008,27.26488,-98.51507,14210.0
2008,28.52025,-99.3118,19000.0
2008,32.2074,-102.2188,8924.0
2008,32.05446,-100.7085,20200.0
2008,33.59808,-98.67122,13548.0
2008,31.74216,-101.0438,220000.0
2008,31.36362,-102.7578,6000.0
2008,32.1285,-102.1022,5000.0
2008,30.41578,-102.0105,7600.0
2008,32.71048,-100.9218,28625.0
2008,30.08795,-101.1596,6000.0
2008,28.3025,-99.43667,67500.0
2008,32.29333,-102.5697,5000.0
2008,32.68959,-101.6164,15000.0
2008,26.55495,-98.12082,25600.0
2008,30.90333,-103.4668,7220.0
2008,30.63117,-101.5342,98168.0
2008,30.31367,-103.3608,23000.0
2008,31.384,-102.789,16000.0
2008,30.48167,-104.32,43241.0
2008,33.63002,-98.02746,8000.0
2006,39.36628776,-112.32467294,9740.0
2007,38.19813742,-112.70000941,14656.0
2006,47.32022188,-119.47650837,5000.0
2007,46.25788,-117.1764,17420.0
2005,45.78424999,-120.23530001,5400.0
2009,63.08333333,-155.41666667,25339.6
2009,61.41666667,-156.93333333,8619.0
2009,63.85,-154.85,16386.0
2009,62.63333333,-153.55,23912.0
2009,63.28333333,-141.55,24061.0
2009,62.95,-141.06666667,6545.0
2009,62.63333333,-158.16666667,19984.0
2009,64.65,-149.83333333,5030.0
2009,64.85,-150.01666667,12802.0
1996,33.12016519,-89.76818225,5208.0
1993,47.63224,-112.27525,7680.0
1994,46.4891,-107.6607,6400.0
1994,45.1707,-104.92662,5000.0
1996,45.838158,-105.115822,62000.0
1998,46.45512,-107.93109,6355.89
1999,46.02556,-104.83541,7800.0
1999,48.88902,-104.87477,6952.0
1995,33.69717782,-111.77277722,24505.0
1993,33.5827877,-112.56702088,6628.0
2002,44.32508,-118.59746,13479.54
2000,44.6973,-120.02942,7900.0
2002,45.57592,-121.39195,12681.0
1994,34.75583267,-103.53888702,7000.0
1994,36.3730545,-103.35166931,6000.0
1994,31.52361106,-108.84722137,41800.0
1994,33.80361175,-107.58110809,17000.0
1994,32.1744461,-108.76750183,12544.0
1994,31.43694496,-108.65972137,6600.0
1996,36.23944473,-104.14277648,10000.0
1996,36.51722335,-103.35166931,7600.0
1997,33.11777877,-103.79138946,10240.0
1997,33.44722366,-103.14027404,25000.0
1997,35.38138961,-104.48666381,8000.0
1997,34.54360961,-105.11055755,38000.0
1997,36.48833465,-103.04611206,5200.0
1997,32.87777709,-103.44444274,5760.0
1999,35.26520156,-103.99299621,5000.0
1998,35.10639953,-103.95760345,5000.0
2000,44.46624,-101.02367,25000.0
1999,44.98747,-102.21719,12000.0
1999,45.81136,-101.08983,6500.0
1999,43.78248,-101.31742,9000.0
1999,45.59584,-104.02765,5900.0
2000,44.90202,-103.08739,6500.0
2000,45.55242,-101.87076,5000.0
2000,44.17086,-98.98076,5000.0
2000,44.46624,-100.94315,35000.0
2000,45.46584,-103.78102,5000.0
2000,43.46949,-102.00075,5000.0
2000,43.01025,-102.07104,9600.0
2002,43.86049,-98.50568,7000.0
1993,32.75474435,-110.89518052,12495.0
1994,41.85997,-112.50571,7680.0
2001,40.42753,-111.93557,9000.0
1994,41.86353,-112.31087,5066.0
1995,40.42806,-112.04934,6000.0
2001,45.06836,-118.95363,9230.0
2001,44.92744,-119.44375,32352.0
2000,48.75803,-119.50846,5400.0
2001,48.20495,-119.88211,5785.0
1996,34.64530174,-95.75140388,5120.0
1999,37.4742,-82.9956,10000.0
2001,37.6681,-82.8786,7500.0
2007,45.9691,-117.0545,8100.0
2000,30.7653,-92.6456,12877.0
2000,36.285,-84.2733,8134.0
1994,26.3689,-80.745,17000.0
1994,26.4281,-80.4539,10000.0
1996,26.01,-80.48,5500.0
1997,26.3561,-80.4669,6000.0
1998,30.27,-81.94,6800.0
1998,29.15,-81.48,10560.0
1998,28.98,-81.05,6420.0
1998,29.26,-81.19,39000.0
1998,29.13,-81.09,13600.0
1998,29.62,-81.35,26900.0
1998,28.93,-81.08,10240.0
1998,28.72,-81.01,5000.0
1998,28.03,-80.98,7000.0
1998,26.23,-80.4,10700.0
1998,26.1531,-80.5631,5200.0
1999,26.04,-80.45,10000.0
1997,26.3989,-80.745,11000.0
1998,26.2839,-80.6761,7000.0
1993,25.44,-80.45,8500.0
1994,26.37,-80.81,8720.0
1996,26.3269,-80.7139,15000.0
1998,29.77,-82.27,6500.0
1997,26.2989,-80.6439,41000.0
1998,30.12,-82.29,12753.0
1998,29.7711,-81.3181,7145.0
2001,27.1725,-82.2447,5932.0
2001,28.2081,-81.7811,10119.0
2000,26.4131,-80.745,14000.0
2001,27.5483,-81.1475,17000.0
2001,27.6108,-80.7203,5500.0
2001,27.0569,-80.9789,8500.0
2001,26.9367,-81.1167,6000.0
2001,26.2408,-80.7597,10500.0
2002,26.0222,-80.4494,6800.0
2001,26.3131,-80.515,12000.0
2001,26.3989,-80.4061,5000.0
2001,25.9061,-80.5272,14700.0
2001,26.1967,-80.3539,25000.0
2000,27.16,-82.26,5837.0
2001,29.8606,-83.0944,57200.0
2005,44.53861111,-117.13,25280.0
2005,45.31944444,-116.82694444,22603.0
2005,45.36333333,-116.66638889,36800.0
2005,45.84166667,-116.84944444,18177.0
2005,33.87138889,-111.72527778,14534.0
2005,33.97833333,-111.82277778,248310.0
2005,33.35833333,-111.10833333,11000.0
2006,41.86666667,-100.48333333,5954.0
2006,33.80833333,-111.55277778,5245.0
2007,41.95055556,-123.45194444,10617.0
2000,33.44305556,-117.02305556,10380.2
2000,46.64111111,-111.77888889,15000.0
2000,46.43166667,-113.83638889,5500.0
2000,43.295,-103.63166667,7386.0
2000,42.92166667,-103.92333333,11242.0
2000,46.05083333,-116.61916667,64510.0
2001,38.13555556,-120.3675,14280.0
2001,40.00722222,-111.72972222,8021.0
2001,43.35,-103.65833333,10547.0
2002,42.82277778,-122.73833333,27350.8
2002,48.025,-120.32527778,43373.5
2002,34.24305556,-117.40805556,6864.0
2002,33.1025,-116.57361111,61690.0
2002,44.335,-103.74333333,11589.0
2002,38.07222222,-108.34944444,30292.0
2002,34.48111111,-118.55277778,23407.0
2003,46.87222222,-114.21166667,7061.0
2003,34.16833333,-117.48138889,59788.0
2003,34.18583333,-117.68222222,10446.0
2004,40.67166667,-105.23,8908.0
2004,40.70333333,-122.24722222,10484.0
2004,33.46666667,-117.06777778,8945.0
2004,34.50777778,-120.22694444,7440.0
2004,34.4325,-118.2,11966.0
2004,34.335,-118.51583333,6061.0
2004,47.56083333,-120.56861111,16424.0
2005,33.47972222,-107.84333333,5122.0
2005,33.87222222,-116.63916667,5493.0
2006,40.72194444,-123.28194444,66113.0
2007,34.575,-106.4575,6969.0
2006,45.3194,-102.3142,5133.0
2006,44.555,-102.3642,21314.0
1997,65.4159,-164.3693,76300.0
2002,65.4562,-164.5693,21575.0
2006,64.37,-149.03,118520.1
2004,32.9906,-112.8138,5243.0
2006,35.2667,-114.3869,12637.6
2003,32.5667,-116.7675,47921.0
2007,42.0369,-115.1089,367785.0
2000,42.6024,-120.1536,10121.0
2000,45.401,-120.0823,19650.0
2003,37.9165,-110.75026,31727.0
2007,39.7192,-111.7417,25456.0
2009,38.656389,-104.750278,6328.0
2009,36.415833,-98.445,11520.0
2009,39.029167,-98.35,5350.0
2009,33.504722,-103.728611,55080.0
2009,35.859167,-98.9675,52790.0
2009,36.073056,-97.366944,8600.0
2009,34.254167,-97.548333,56688.0
2009,34.928333,-97.695556,6766.0
2009,34.455556,-97.5525,23824.0
2008,32.177222,-103.386111,5760.0
2008,32.835556,-103.437778,67008.0
2009,36.224444,-98.918889,41497.0
2009,39.164722,-112.102222,6986.0
2008,37.681944,-97.960278,6400.0
2008,33.184167,-103.333056,5200.0
2008,33.3225,-103.531667,23000.0
2008,33.548333,-100.09,33037.0
2008,30.59,-102.600556,51400.0
2008,36.798889,-101.627778,5400.0
2008,32.819722,-103.581944,16837.0
2008,38.225,-103.758333,8900.0
2008,32.733333,-103.264167,10500.0
2008,33.821944,-105.421667,5800.0
2008,38.593889,-104.909722,9064.0
2008,47.972222,-119.076111,12513.0
2008,37.235833,-99.6525,6000.0
2008,34.048889,-103.333889,7116.0
2008,37.2,-98.8,38400.0
2008,34.464444,-95.993889,5700.0
2008,32.9025,-103.59,9185.0
2007,40.885,-117.725278,18344.0
2007,43.429722,-118.359722,10053.0
2007,46.008056,-119.025278,6000.0
2007,25.949167,-80.534167,23096.0
2007,33.380278,-117.508611,21004.0
2007,37.079444,-98.964722,5000.0
2006,38.071389,-100.208333,6400.0
2006,36.455556,-115.075556,40402.0
2006,39.568333,-119.501667,6841.0
2006,35.554444,-99.823056,21400.0
2006,38.070833,-94.847778,6000.0
2006,34.531389,-97.698333,12500.0
2006,37.8425,-96.930556,10700.0
2006,37.164722,-100.429167,9700.0
2006,37.555556,-105.320833,13820.0
2006,32.7575,-103.5025,30000.0
2006,38.065278,-97.675278,8800.0
2006,42.102222,-112.708889,31568.0
2006,44.524722,-114.927222,35122.0
2005,39.333333,-96.166667,8000.0
2005,46.416667,-118.416667,25000.0
2005,46.0,-119.0,5000.0
2005,47.705556,-112.965,5731.0
2003,37.0,-121.5,30170.0
2003,41.782778,-112.566389,11200.0
2003,45.608333,-113.833611,7275.0
2003,46.083333,-107.166667,9998.0
2003,34.716111,-95.5575,5200.0
2003,46.6225,-113.826111,25680.0
2003,33.617222,-116.983889,10331.0
2003,34.433333,-118.675833,8650.0
2003,34.384722,-118.6675,108204.0
2002,37.044167,-104.993333,33000.0
2002,34.559167,-120.526667,7782.0
2002,38.716667,-103.783333,10000.0
2002,38.620278,-102.720833,15000.0
2002,38.683333,-104.233333,6000.0
2002,31.338333,-111.088333,16369.0
2002,38.55,-104.6,5038.0
2002,38.683333,-104.533333,6355.0
2001,41.536944,-112.500833,40000.0
2001,39.691667,-121.458333,8333.0
2007,47.808333,-114.997222,99090.0
2009,36.42305555,-121.29611111,6437.0
2004,36.31194444,-116.945,5000.0
2005,36.52388888,-120.48805555,5514.0
2006,37.39694444,-120.62194444,25000.0
1993,36.94805555,-120.9,5500.0
1996,37.84888888,-120.48888888,7000.0
1997,36.07305555,-119.115,43700.0
2009,37.14805555,-122.19,7817.0
2003,40.29,-123.94,11036.0
2000,38.55388888,-122.23305555,5731.0
2008,39.63805555,-123.785,5581.0
2003,37.60194444,-121.37,6804.0
2005,37.65805555,-121.61388888,6744.0
2006,40.27694444,-123.65888888,6400.0
2009,37.63194444,-121.53805555,12200.0
2004,38.91611111,-122.27388888,39138.0
1996,38.54694444,-121.10305555,9820.0
1999,39.83611111,-121.72194444,13652.0
1992,39.705,-121.72111111,6140.0
1992,39.42888888,-121.65888888,6700.0
2008,39.88,-121.38305555,47647.0
2008,40.67305555,-122.47388888,27936.0
1999,40.38194444,-122.13111111,6140.0
2002,33.40888888,-117.21888888,5763.0
1996,33.08694444,-117.14694444,5000.0
2003,33.67805555,-116.20805555,12000.0
1995,33.565,-116.91888888,5000.0
1998,33.80805555,-117.49194444,5000.0
2006,34.32888888,-118.90111111,30000.0
2010,64.7858353,-146.2236176,7880.0
2010,63.439167,-153.6786041,7110.0
2010,63.3005562,-154.0330505,12188.0
2010,63.6450005,-156.3061066,14099.0
2010,64.3347244,-145.6944427,19372.0
2010,35.2863889,-111.623889,15075.0
2010,38.4252778,-112.499167,44892.0
2010,31.7727778,-109.33,5935.0
2010,36.0558333,-106.449722,27100.0
2010,33.6361111,-109.223889,6355.0
2010,35.7852778,-118.474722,16442.0
2010,44.2194444,-121.584444,6134.0
2010,35.5563889,-118.601944,9820.0
2010,47.5758333,-120.3475,19291.0
2010,42.3994444,-123.738333,7494.0
2010,34.105,-109.475278,9005.1
2010,43.3280556,-110.578889,5429.0
2010,31.1216667,-89.0766667,5717.0
2010,44.5747222,-84.3830556,8586.0
2010,45.7183,-109.3667,9870.0
2010,41.34859467,-101.3876724,6400.0
2010,36.9731,-105.1583,5100.0
2010,34.2966,-103.4676,5342.0
2010,33.06086,-103.57463,6772.0
2010,33.716667,-103.541389,8000.0
2010,62.395,-153.5033,91885.0
2010,44.7673,-121.2531,29500.0
2009,64.7467,-149.5047,517078.0
2009,64.9903,-148.5864,12834.0
2010,64.4592,-150.3244,171726.6
2010,63.33,-143.32,17934.0
2010,65.2003,-149.9978,17446.0
2010,64.7561,-151.7731,36633.0
2010,63.4317,-154.5206,18952.0
2010,65.4133,-148.9936,15178.0
2010,64.1108,-151.3828,17080.6
2010,65.9083,-152.5167,10682.0
2010,62.4794,-154.7486,51996.0
2010,65.9667,-141.1167,41911.4
2010,60.4833,-161.0833,10766.0
2010,66.3211,-141.755,83746.0
2010,68.1431,-158.9447,18189.0
2010,64.7061,-148.0978,13766.0
2010,65.6003,-155.0297,5902.0
2010,65.9056,-158.8144,23577.0
2010,65.8125,-162.4153,6038.0
2010,65.5775,-156.6814,17837.0
2010,66.5953,-157.8956,5544.0
2010,66.5956,-157.5141,17207.0
2010,64.435,-156.1822,9383.0
2010,67.9025,-162.6583,5298.0
2010,68.1436,-161.5628,13106.0
2010,67.6433,-162.4861,13216.0
2010,34.5453,-118.2814,13918.0
2010,40.9164,-120.3997,9408.0
2010,40.03919,-105.39331,6382.1
2010,40.6831,-108.0619,7917.0
2010,42.68615,-115.74429,29508.0
2010,42.91,-113.4381,7261.0
2010,42.0094,-114.6083,13745.0
2010,43.21827,-115.46861,5409.0
2010,43.52969,-112.88078,108855.0
2010,43.4486,-112.78739,14058.0
2010,42.7225,-115.6108,9837.0
2010,42.6744,-115.4317,16126.0
2010,42.6728,-115.6492,12389.0
2010,42.605,-115.5397,306113.0
2010,42.7372,-112.6608,12474.0
2010,42.4978,-112.5239,6663.0
2010,43.0392,-113.7253,5559.0
2010,40.8086,-119.4006,5358.5
2010,32.2992,-106.5164,5160.0
2010,43.226094,-121.104683,9304.0
2010,46.6539,-120.7539,5834.0
2010,47.2828,-119.9078,7693.0
2010,43.0244,-105.2975,25093.0
2010,41.2831,-110.8244,5261.0
2010,42.915,-104.8122,6102.0
2010,67.9578,-160.8922,23398.5
2010,68.1753,-159.6956,7479.2
2010,68.0906,-158.5892,9890.0
2010,68.1364,-157.9597,8665.0
2010,68.0872,-158.8847,6538.0
2010,37.8064,-105.5058,6249.0
2010,32.136989,-104.553911,17309.0
2010,31.97383,-104.91236,10362.0
2010,44.8367,-110.37,5510.0
2010,36.7667,-118.6914,9020.0
2010,29.84111111,-93.49222222,6259.0
2010,47.55194444,-108.16944444,27898.0
2010,65.9936,-152.2097,7909.6
2010,66.6689,-151.9053,30238.9
2010,64.46666667,-154.32138889,15331.0
2010,66.1397,-142.0389,12200.0
2010,66.2014,-148.7989,72691.8
2010,66.3472,-143.3692,15560.5
2010,66.405,-146.425,35455.7
2010,66.0747,-147.8964,10602.2
2002,34.1079,-109.3074,8800.0
2009,32.887722,-105.172833,16141.0
2009,32.7883,-103.4914,25747.0
2009,33.488333,-105.155278,10094.0
2009,33.82603,-105.33842,13969.0
2004,42.83085162,-106.3306411,5020.0
2004,41.03882717,-104.7281402,6400.0
2001,37.31085384,-81.72835661,5832.0
1995,40.943545,-72.708313,5050.0
2010,27.9434,-80.7864,13000.0
2010,46.370556,-118.572222,21620.0
2010,46.3775,-117.756389,11500.0
2010,42.996389,-105.2225,9248.0
2004,38.770833,-122.725,12525.0
2007,25.991389,-80.523889,8700.0
2006,47.531667,-107.949167,23000.0
2006,35.408889,-103.366944,5000.0
2005,35.1925,-96.5825,5760.0
2006,35.761667,-96.222222,6730.0
2006,34.640833,-98.066111,5760.0
2006,35.63,-96.9,6400.0
2006,34.5,-97.333333,7000.0
2005,35.14,-96.405833,9600.0
2000,41.08333333,-115.75,8500.0
2000,34.38333333,-97.16666666,11577.0
2000,35.95,-96.4,5900.0
2000,30.43333333,-103.03333333,47000.0
2000,31.06666666,-99.08333333,5205.0
2000,45.71666666,-120.45,6500.0
2000,45.85,-120.03333333,11300.0
2000,43.88333333,-108.81666666,13666.0
1999,39.48333333,-119.66666666,15584.0
2001,40.7,-116.46666666,7453.0
1995,64.76667,-149.566665,7500.0
1992,44.038399,-103.030088,33000.0
1994,37.418026,-99.474991,7000.0
1994,37.404228,-99.029747,30000.0
1994,37.158154,-96.220879,5120.0
1994,38.713608,-96.400635,5000.0
1994,38.217567,-97.966743,16000.0
1994,37.515041,-99.053467,7000.0
2002,37.927292,-96.895187,6000.0
2002,37.954235,-96.815735,5500.0
1996,36.998756,-98.953575,70000.0
1996,37.184444,-96.18058,12000.0
1996,37.465603,-96.013756,12000.0
1996,38.74826,-99.569916,7600.0
1996,37.9217,-96.117996,23000.0
1996,38.02137,-96.46418,10000.0
1996,37.059998,-100.331711,55000.0
1996,39.077091,-95.988869,12000.0
1997,37.401703,-99.433784,6000.0
1997,37.507793,-99.128471,5000.0
2002,37.735783,-96.068352,12000.0
2002,38.174076,-96.608528,30000.0
1999,46.42782336,-87.96053684,5625.0
1999,40.80064,-100.978264,6400.0
1995,42.248787,-99.42379,7200.0
1996,42.319321,-103.856956,5000.0
1999,41.980148,-102.895515,11520.0
1997,40.085167,-101.925224,6000.0
1995,41.366444,-100.990654,33000.0
1999,41.167294,-100.619072,14000.0
2003,33.4267,-107.9103,34941.0
1992,34.993801,-104.466385,8000.0
1992,33.259216,-103.552147,8900.0
1993,32.72057,-103.2803,15000.0
1998,32.754971,-103.391632,16080.0
1998,30.4011,-82.1798,16100.0
2011,47.90555556,-91.52416667,92682.0
2011,43.56277778,-110.39527778,9670.0
2011,45.51666667,-114.51083333,32670.0
2011,44.97777778,-114.23638889,24501.0
2011,45.16944444,-106.18138889,34550.0
2011,47.51944444,-113.28444444,6314.0
2011,47.59138889,-113.41166667,5183.0
2011,45.84555556,-115.03,10000.0
2011,44.35833333,-121.84083333,10000.0
2011,45.80027778,-118.74305556,8212.0
2011,45.66555556,-121.01111111,11008.0
2011,36.26777778,-118.51166667,20500.0
2011,37.6625,-119.87138889,5230.0
2011,43.43583333,-103.84972222,5214.0
2011,43.33861111,-105.57027778,5670.0
2011,37.15555556,-101.76166667,17482.0
2011,37.59583333,-103.65111111,9089.0
2011,44.96361111,-109.31555556,6343.0
2011,43.81472222,-109.5575,24237.0
2011,30.40916667,-82.48,11025.0
2011,33.60611111,-109.44972222,538049.0
2011,36.29333333,-102.57,11009.0
2011,35.455,-102.59361111,15280.0
2011,31.37,-111.135556,6050.0
2011,31.39666667,-111.05666667,9711.0
2011,31.54055556,-111.15777778,68079.0
2011,31.81972222,-109.21111111,222954.0
2011,31.37916667,-110.75583333,8500.0
2011,31.33888889,-110.54583333,10610.0
2011,35.37916667,-111.93416667,5096.0
2011,33.33,-105.64916667,10334.0
2011,32.40333333,-104.90166667,18835.4
2011,35.81194444,-105.83694444,10112.9
2011,33.835,-111.01027778,5460.0
2011,41.60083333,-117.51638889,5125.0
2011,46.23444444,-113.89972222,13261.0
2011,35.7353,-96.3875,6152.0
2011,36.523,-96.6408,11382.0
2011,43.317656,-100.249361,17500.0
2011,33.283017,-116.539044,14100.0
2011,45.6819,-106.887,18970.0
2011,33.072933,-110.376683,8832.0
2011,65.5558,-154.5925,24524.8
2011,65.58,-154.9636,7086.0
2011,64.12,-144.88,54217.0
2011,65.8592,-160.255,31600.0
2011,65.5169,-148.265,7717.0
2011,65.03,-148.35,23122.5
2011,64.5764,-151.9908,26201.3
2011,64.7281,-151.9208,8817.5
2011,64.6197,-147.8647,8593.0
2011,36.550597,-113.808197,17188.0
2011,35.4842,-119.8633,5196.0
2011,37.1378,-118.2822,5353.0
2011,35.1139,-118.1667,25577.0
2011,43.1699,-115.95881,15775.0
2011,42.6629,-115.9073,67061.0
2011,42.950614,-113.545667,6673.0
2011,43.364,-116.12893,10527.0
2011,43.07248,-115.2981,39577.0
2011,42.8622,-115.1208,17382.0
2011,42.76253,-115.39086,21604.0
2011,42.8553,-115.7122,10394.0
2011,42.99233,-114.8833,6963.0
2011,42.8683,-114.5272,13131.0
2011,45.2633,-105.8117,10714.8
2011,45.7678,-106.0681,5481.8
2011,32.2325,-104.7522,53342.0
2011,32.8586,-103.75,7516.0
2011,32.895,-105.4892,31861.0
2011,32.1994,-104.5836,8157.0
2011,32.7136,-103.3839,8920.0
2011,32.3494,-104.5067,7528.0
2011,32.3481,-105.8464,5181.0
2011,33.0522,-103.8006,64936.0
2011,33.0481,-104.8883,18199.0
2011,33.0714,-105.2633,9428.0
2011,33.2217,-105.0014,35165.0
2011,33.1325,-105.0767,7017.0
2011,40.825,-116.0075,6641.3
2011,41.0469,-116.9767,42156.7
2011,40.9486,-116.2353,110826.7
2011,40.7872,-116.3664,48671.9
2011,37.1936,-114.6144,12087.0
2011,39.75481,-119.21881,11195.3
2011,40.6128,-118.6208,21565.4
2011,41.4917,-117.2542,6074.8
2011,41.2119,-117.4497,33793.8
2011,41.0967,-117.41,34484.7
2011,41.135,-117.7267,18617.6
2011,41.2944,-117.2903,11606.0
2011,43.097,-118.235397,6534.0
2011,42.5572,-119.0503,5249.0
2011,43.4714,-120.9592,6140.0
2011,44.74238,-120.95979,9000.0
2011,45.3,-121.0167,5618.0
2011,45.0317,-120.4108,11000.0
2011,44.9314,-120.43,7335.0
2011,44.8878,-120.4536,8600.0
2011,44.8586,-120.4736,5400.0
2011,45.0183,-120.4717,6430.0
2011,45.0369,-121.0789,51384.0
2011,42.966591,-117.75979,6187.0
2011,43.065294,-117.513231,13299.0
2011,38.1108,-113.1581,8455.0
2011,40.8339,-112.7739,16267.0
2011,41.8286,-112.8653,5916.0
2011,41.95177,-105.26299,14484.0
2011,43.7146,-104.089797,7462.0
2011,31.3342,-110.2364,30526.0
2011,35.9894,-113.9639,9795.0
2011,36.9986,-104.2592,6000.0
2011,32.1753,-104.4903,30487.0
2011,33.14369,-108.36869,88835.0
2011,30.5325,-94.3028,7091.0
2011,35.55793,-101.41768,23000.0
2011,35.6903,-101.9164,60000.0
2011,35.63377,-101.88262,5000.0
2011,25.9728,-81.0714,38131.0
2011,26.2425,-81.2236,5878.0
2011,25.8019,-80.4694,68295.0
2011,25.7333,-80.5333,10423.0
2011,25.7094,-80.6286,7491.0
2011,46.01111111,-118.81583333,5000.0
2011,34.90166667,-102.16666667,5000.0
2011,26.72916667,-97.8,8000.0
2011,34.71111111,-98.61333333,39907.0
2011,33.27083333,-114.71083333,5169.0
2011,38.44277778,-96.48222222,5000.0
2011,33.04944444,-105.10777778,6700.0
2011,33.39305556,-105.08111111,5584.0
2011,26.91777778,-80.48333333,7000.0
2011,35.597221,-75.800312,45294.0
2011,28.73472222,-80.96611111,17000.0
2011,38.1361,-98.396,5000.0
2011,36.57777778,-76.50055556,6574.0
2011,30.72972,-82.36861,309200.0
2011,29.92861111,-93.47416667,6174.0
2011,29.83555556,-93.57138889,5968.0
2011,29.83472222,-93.5125,5820.0
2011,64.031666,-148.565,24849.0
2011,63.116666,-157.35,38510.0
2011,45.41556,-121.68472,6304.0
2011,34.70038331,-95.65324999,9500.0
2011,41.70796967,-101.70121,5500.0
2011,31.11520039,-82.88655122,12485.0
2011,31.47299498,-82.57689022,22246.0
2011,31.20029008,-82.5240704,19198.0
2011,29.5446,-81.3683,5136.0
2011,26.3257,-80.547,7000.0
2011,29.8138,-82.1218,5679.0
2011,35.72013,-103.36203,11507.0
2011,34.69383,-103.725,32243.0
2011,34.61089,-104.2861,10077.0
2011,33.300667,-105.237056,101562.0
2011,31.658611,-108.707222,15086.0
2011,36.9308,-104.4572,19970.0
2011,32.9267,-103.5731,24781.0
2011,34.3315,-103.617667,24000.0
2011,36.500153,-103.133489,24305.0
2011,33.3043,-103.2937,23000.0
2011,33.1525,-103.637778,21510.0
2011,33.773417,-103.605194,5000.0
2011,31.356389,-108.8625,23600.0
2011,35.02792,-105.20008,6159.0
2011,31.335556,-108.81,5481.0
2011,35.811667,-106.536667,156593.0
2011,48.8216,-96.33001,28810.0
2011,35.261368,-120.643765,5050.0
2011,45.7253,-100.0685,11000.0
2011,43.651667,-112.802778,50176.0
2011,38.745278,-103.655,12000.0
2011,37.211667,-104.020833,6140.0
2011,37.472222,-103.468611,13312.0
2011,37.654,-102.036,40000.0
2011,34.843611,-78.719722,5438.0
2011,34.544444,-77.673056,31140.0
2011,43.223611,-104.8775,12000.0
2011,43.382778,-104.34,5000.0
2011,37.566667,-103.8375,35583.0
2009,35.58022222,-101.10647222,6400.0
2009,33.4535,-98.625,8000.0
2009,32.48883333,-98.97566667,18360.0
2009,33.247933,-98.087648,16444.0
2009,33.688,-98.5496,21525.0
2009,33.65027778,-97.52583333,31419.0
2009,32.81981813,-99.14663681,16000.0
2009,30.23625564,-104.12631511,14840.0
2009,30.82490896,-103.82742889,5528.0
2009,30.93583333,-104.01916667,8382.0
2009,30.08277778,-103.67694444,10135.0
2009,30.65361111,-103.61638889,5451.0
2010,30.76760728,-104.14286428,9362.0
2010,30.14067458,-104.43489893,11590.0
2010,30.9,-104.45194444,6743.0
2011,33.60972222,-102.82972222,5000.0
2011,36.08611111,-100.28305556,15908.0
2011,35.726726,-101.960678,7943.0
2011,35.27527778,-101.80166667,24310.0
2011,33.97085185,-101.01125634,41000.0
2011,30.91489227,-101.14827884,22958.0
2011,32.4241667,-102.2596667,65000.0
2011,32.38868333,-100.86791667,13740.0
